seller_id,Profit_Margin,SellingPrice,FreightValue,order_count,Profit_Margin_Percentage
4e6015589b781adaa5ce7f1892d06bb1,627.5,684,56.5,3,91.74
53b0300ca793f9834cd69c0678d35ee8,1524.84,1662.15,137.31,5,91.74
94144541854e298c2d976cb893b81343,15856.91,17286.28,1429.37,68,91.73
cb4a705d00e100b9732d0ca34817d441,915.44,998,82.56,1,91.73
4a3ccda38b2129705f3fb522db62ca31,14829.37,16169.09,1339.72,64,91.71
ea566164622c6b439516ab18062c42cd,9450.86,10309.42,858.56,50,91.67
39f776d2974049026ff531fc42ef2a3e,993.67,1084.04,90.37,3,91.66
2089a6d640999f9b9141ac719b2af596,7035.41,7676.02,640.61,41,91.65
8bdd8e3fd58bafa48af76b2c5fd71974,1957.44,2135.83,178.39,10,91.65
ef9952469137ff190bacafe117f51537,918.72,1002.66,83.94,5,91.63
de0c78824586e9a5f5f04fd84e25df39,2280.77,2489.3,208.53,14,91.62
ac51cac5e20d69ff485a54746488ef48,641.3,700,58.7,3,91.61
2ff6b7bff164ef05590a52734e1296da,1652.06,1803.59,151.53,7,91.6
2c43fb513632d29b3b58df74816f1b06,785.83,858,72.17,3,91.59
744dac408745240a2c2528fb1b6028f3,20444.8,22322.6,1877.8,78,91.59
52956b80ae65fda598f06f6b9943e7a9,725.15,792,66.85,3,91.56
503c1de08ae81a2d86f17951b204db55,4492.08,4906.99,414.91,22,91.54
633ecdf879b94b5337cca303328e4a25,949.71,1037.6,87.89,6,91.53
72431a818f97fe6ab9c81eee3e297e54,210.41,229.9,19.49,1,91.52
3d2400ac620cffa23ac81bd192f7f555,96.1,105,8.9,1,91.52
35b96509602ec4b7da831b5cd73ff2c2,511.35,558.9,47.55,2,91.49
1dd33b8119b3cb1056ed5dc88cd0aaf4,1384.26,1513,128.74,8,91.49
b0f2a6122a90a93eb03e68653dd960e3,1482.32,1620.3,137.98,6,91.48
be9a160a9011f627c3e121d076c1ec7b,1879.88,2055,175.12,5,91.48
a56e351445e5863fc8960640ba9190c7,695.86,760.92,65.06,3,91.45
71592660bbcb6a4664e97b6f8b68babc,1853.81,2027.18,173.37,6,91.45
99eaacc9e6046db1c82b163c5f84869f,11560.62,12642.28,1081.66,63,91.44
9c57bc60cfad5ee62d35d3f1ce4593a1,164.57,180,15.43,1,91.43
04ee0ec01589969663ba5967c0e0bdc0,264.66,289.49,24.83,1,91.42
9da1ca0bef29ee170e541927a5aeabdc,1356.77,1484.4,127.63,6,91.4
9449f25aeaf531019b76999ea49a6949,1809.06,1979.55,170.49,9,91.39
2039c5e51785b5dde7cf93ccb3b7be2c,146.12,159.9,13.78,1,91.38
d05ae8f7a5bd1d2a690a44cd079e4e27,12102.35,13244,1141.65,77,91.38
f62d7bb4a613ec758a03342d46b580b2,22539.41,24665,2125.59,32,91.38
9c0e69c7bf2619675bbadf47b43f655a,29896.98,32720.4,2823.42,151,91.37
70eea00b476a314817cefde4aad4f89a,28699.84,31424.75,2724.91,106,91.33
5bffbafbb22daf6d3bfc216a46db8708,4785.2,5239.7,454.5,21,91.33
17eea220a40cc0d2c0c5346379682398,799.98,875.98,76,3,91.32
aeb36d67f1414f234d42a29e27cf1f17,2979.5,3263.8,284.3,4,91.29
83a75eea11694e36e56dd0cb2240229a,444.53,487,42.47,3,91.28
5996cddab893a4652a15592fb58ab8db,739.25,810,70.75,1,91.27
4a23adac87cf538689fa600d976f78b2,369.59,405,35.41,3,91.26
1c5e4e49b9079480255b49d50aac1aa9,9283.5,10173.11,889.61,12,91.26
45213867cefbf2cd4c6177e10216a951,4521.68,4955.42,433.74,14,91.25
c8e135e7b21ecbc36c1153a29d2f5a06,1063.52,1165.5,101.98,7,91.25
fb8904a8ea99f8831b64ce27db2c1765,253.64,278,24.36,2,91.24
d51e0a403fe2e689ece6c73359d96e12,6732.43,7380,647.57,18,91.23
97e50a621f8e801f4baf69e08687c192,82.02,89.9,7.88,1,91.23
5670f4db5b62c43d542e1b2d56b0cf7c,6047.53,6630.09,582.56,22,91.21
d03698c2efd04a549382afa6623e27fb,8086.32,8865.47,779.15,18,91.21
fe49ee029e61e789a1f3a5525f57ba8d,2256.23,2473.69,217.46,16,91.21
f44b6f775a2b390380e0e30b5c9d3eee,2671.76,2930,258.24,10,91.19
191d55f7edb8524d525ed01b20fe32e8,681.2,747,65.8,3,91.19
4869f7a5dfa277a7dca6462dcf3b52b2,206968.8,226987.93,20019.13,1124,91.18
c00396cbdd2e088fe4281baa5920aef1,758.97,832.41,73.44,1,91.18
f805b96fa705ba7995a221f1749dc141,2502.01,2744.44,242.43,7,91.17
b3809b8d4394588a47c8470ea331e135,81.12,89,7.88,1,91.15
aba1721a889e04decc910aa13b768ef4,12854.13,14103.3,1249.17,83,91.14
8ae520247981aa06bc94abddf5f46d34,14875.64,16320.99,1445.35,65,91.14
e5def42655b7490edac5a56fe8e9e603,118.38,129.9,11.52,1,91.13
d32e3909cfb714fb2a6cb092c85b9c5f,2576.9,2827.9,251,10,91.12
9baf5cb77970f539089d09a38bcec5c3,5458.02,5989.68,531.66,31,91.12
e433f5fd4050e3352b5d83522b7fe24b,499.35,548.06,48.71,1,91.11
48328ec9a579151d9cc6a86d4a59336c,1001.22,1099,97.78,1,91.1
014c0679dd340a0e338872e7ec85666a,6429.69,7058,628.31,14,91.1
979e9f8b5b39dd243a2550c8b05aecf0,478.12,525,46.88,3,91.07
8fe8786ee000001ab51d030dfd4a7bf1,2053.56,2255,201.44,5,91.07
bafc5aa11e413978be29040f51342e70,1529.63,1679.55,149.92,9,91.07
7f2617c58d5d06806987308b45654351,3330.33,3656.8,326.47,22,91.07
db6a4d4b5f1f5f98820ce6ce2619e2de,123.83,135.99,12.16,1,91.06
916c9de0b5ad957346eeeb12f332687e,4858.73,5336.5,477.77,22,91.05
94165aea8a35c3c21499cbcae239b16c,163.89,180,16.11,1,91.05
1987cd4be10fe09ee50454f9c354d1c6,2620.17,2877.7,257.53,14,91.05
119c7f1a00ef43fad0e57604e76a747c,172.78,189.8,17.02,2,91.03
17306570e772e7718c92a562d33f5f1d,7864.09,8640,775.91,27,91.02
9b522ba7eae9e1d04082f267144583cc,1345.65,1478.6,132.95,3,91.01
64cc804291f90c81f02bfc2bb58ff55a,471.06,517.6,46.54,2,91.01
3faf68a3b0af94b10bac70d86077be49,1203.77,1322.93,119.16,7,90.99
58c851d1a3c7cd3da329eb59453fed44,244.72,268.99,24.27,2,90.98
a4b8d97cd5d3674eeff96abc99d8ed67,194.78,214.08,19.3,1,90.98
e1bed63d68ac36fe1f3061befe196af5,181,199,18,1,90.95
dbc51f5e45d654ecc16cb68e6817ecea,181.85,199.99,18.14,1,90.93
5b67882648febfb6e1225e6ad7164f6b,6194.54,6813.48,618.94,27,90.92
02ecc2a19303f05e59ce133fd923fff7,4785.98,5264.19,478.21,21,90.92
3606774ec64634822d78dc2db6d37045,163.53,179.9,16.37,1,90.9
8931a84a914b3fe9b1ddaa4d704947ca,4243.71,4668.3,424.59,29,90.9
dace965ca58120f92f8d742a9fa1864b,1310.23,1442,131.77,8,90.86
8444e55c1f13cd5c179851e5ca5ebd00,19516.25,21480.96,1964.71,92,90.85
165fc07beebdcb6190fba8a06db2a449,15881.37,17481.4,1600.03,50,90.85
7813ea3ebd9411dc600b4dd01f7a97b9,1452.81,1599.4,146.59,9,90.83
7681ef142fd2c19048da7430856b5588,28348.95,31211.81,2862.86,58,90.83
fa3a0b5aabb344b9a92e3524b0202123,1624.59,1789,164.41,7,90.81
c12b92bf1c350f3e6bf88d3596219c86,4364.72,4808.78,444.06,17,90.77
30829ded4523ab9224b93bc49a62c95f,6273.71,6911.71,638,18,90.77
46dc3b2cc0980fb8ec44634e21d2718e,111459.88,122811.38,11351.5,503,90.76
c2d70ce2c5d0a2eb75e78668236e6dc8,2241.88,2470.9,229.02,13,90.73
52b53f7061969fe471d119b6195da864,81.63,90,8.37,1,90.7
5563732abe64c3036cb97ad924128dd1,366.4,404,37.6,2,90.69
a5cba26a62b8b4d0145b68b841e62e7f,13091.91,14438.84,1346.93,53,90.67
d06d019f72a04e5497a0b64190af170c,2190.42,2415.93,225.51,17,90.67
eb3071b9f0b0ddaa2df5ea130f09f26b,5648.58,6230,581.42,9,90.67
17e34d8224d27a541263c4c64b11a56b,49350.07,54440.28,5090.21,247,90.65
167fd940acebc789debd6eb418c46e38,976.68,1077.58,100.9,5,90.64
7202e2ba20579a9bd1acb29e61fe71f6,10954.19,12085.7,1131.51,51,90.64
f1c1ac3f3efc07e659c035008e615e66,2080.24,2294.96,214.72,3,90.64
dd55f1bb788714a40e7954c3be6df745,6382.34,7041.76,659.42,35,90.64
a08692680c77d30a0b4280da5df01c5a,2205.09,2433,227.91,6,90.63
b372ee768ed69e46ca8cdbd267aa7a38,11446.16,12630,1183.84,63,90.63
28ea411b354f14b1a494be4e79f0ce02,743.07,820,76.93,6,90.62
c3e1abd72a42fe690fcd89cf5720fe29,1629.64,1798.61,168.97,13,90.61
d23019c84ffae2d5ef2270367b8605fc,26455.36,29205.1,2749.74,39,90.58
0b0ddbc7b9d9584f442c7ac92b0ff6c9,1282.88,1416.76,133.88,3,90.55
a9ae440659f48b7849df83e82734150b,257.98,285,27.02,1,90.52
0b09101900100c0e9d312861fad5a1b9,139.14,153.75,14.61,1,90.5
2fdde51ad3e12f297da656d4fbd5d0b5,5251.08,5803,551.92,9,90.49
59fb871bf6f4522a87ba567b42dafecf,19165.02,21178.6,2013.58,123,90.49
77e4abfd739aed9c46480f90f81c0eb4,3381.77,3736.99,355.22,18,90.49
740205fedfe4e90ca6857bc77db0f2b4,207.97,229.9,21.93,1,90.46
d2572f31e9023e9850ef986a636ff9bf,252.31,279,26.69,1,90.43
7f40d06aa0b5f1aa4f41af8c0480e2ef,1184.26,1309.94,125.68,6,90.41
76833248bbc0e65a0293ec62023e4396,2169.28,2399.98,230.7,2,90.39
3289d8c3eef4873f91ce0b1343c0dd58,180.71,199.99,19.28,1,90.36
dda37071807e404c5bb2a1590c66326f,180.71,199.99,19.28,1,90.36
e3d3b3efac954a60d61be70b7e05b49b,1158.27,1282.05,123.78,3,90.35
6ddc28b61be28373b4503a1f61cf98a9,1565.71,1732.9,167.19,11,90.35
b00af24704019bd2e1b335e70ad11f7c,170.75,189,18.25,1,90.34
5db42a6cd9bf1bf0d3aab9582767f168,180.67,200,19.33,1,90.34
fe26f3ecb51a15e6d8335cd92da42562,2446.37,2708.96,262.59,7,90.31
a3b42d266fa8afc874b909422ce88582,757.56,839.4,81.84,1,90.25
dd9661d3cda1e6feb237f0c4d8b26f2e,157.02,174,16.98,1,90.24
1746c1ae87ac63d530c7c943d0ac42e2,207.45,229.9,22.45,1,90.23
ce69a8021d18961dd2a40269b7c2c293,4346.95,4818,471.05,19,90.22
31da954dc0855f2495c6310f70a2f931,4133.29,4583,449.71,29,90.19
44f091b5abab8018f682fce8124b85e5,319.62,354.4,34.78,3,90.19
9de4643a8dbde634fe55621059d92273,15838.27,17560.34,1722.07,72,90.19
5d9dc90a686a8fddacffab6bab5653a3,3392.61,3761.94,369.33,12,90.18
820cc752a266cdc6c1a1e61dd4583330,2526.83,2802.8,275.97,15,90.15
d9cd369bffa979d1634f8e1318bf2f1b,611.19,678,66.81,3,90.15
1bc2e21de46adfea6b98cc96b00f3b40,937.35,1039.95,102.6,3,90.13
bbf9ad41dca6603e614efcdad7aab8c4,7069.74,7846,776.26,14,90.11
131fcb0a0c9a47bba4474aacff0f14b7,333.19,369.8,36.61,4,90.1
cd2169d9f31ff6fbb9ca3373b0c9e354,512.67,569,56.33,1,90.1
fad44952713764836814be105382aee5,4621.12,5129,507.88,32,90.1
64c9a1db4e73e19aaafd3286dc448c96,395.4,439,43.6,1,90.07
06e5eefc71ec47ae763c5c6f8db7064f,19497.02,21648.67,2151.65,90,90.06
d5b9a084373da994a6e37f732169a853,1592.71,1769,176.29,7,90.03
12a8eb0f8d1cd3270695bf2a99f55966,357.33,397,39.67,2,90.01
5d043cd5512d4bd2f88e5ccdd5736c38,585.09,650,64.91,1,90.01
612170e34b97004b3ba37eae81836b4c,20757.96,23065.02,2307.06,107,90
7178e1eaa97257d8b6d4b80efd77a025,151.09,167.9,16.81,1,89.99
38874e327ce94d11390b96eb42d61928,3401.45,3779.94,378.49,6,89.99
7aa538dd6e114e503a2e6154ea352253,914.76,1016.68,101.92,5,89.98
fdaaf5bfda82b7b80535610c831b8d09,2329.48,2588.9,259.42,10,89.98
5eeb9c756d9780b96283e5a2ac6da334,2223.26,2471,247.74,9,89.97
3e8bd881d92466e63ba9e3e809cd3c50,1674.95,1862.38,187.43,8,89.94
15fa791d5e017f66402dc28c44480657,1620.71,1802,181.29,8,89.94
f114dca2828bf718548db175ebe2cfcd,125.01,139,13.99,1,89.94
e0a366315b1b726b6c7832d664c0f530,6655.01,7400.09,745.08,43,89.93
87d30a6a0cbf89356e49324971ab1d24,1918.35,2134.13,215.78,17,89.89
4bf2f4ee540798a61f9636d12cd9cc80,4490.11,4995.56,505.45,29,89.88
42bde9fef835393bb8a8849cb6b7f245,6806.63,7574,767.37,34,89.87
dbec9a0a7efeff029d4d9dce7dc4cc95,1051.41,1170,118.59,3,89.86
48162d548f5b1b11b9d29d1e01f75a61,18066.95,20109.39,2042.44,66,89.84
406740ee611378a662d274c7d8c43c4a,1607.92,1790,182.08,8,89.83
de23c3b98a88888289c6f5cc1209054a,23287.48,25933.67,2646.19,161,89.8
822bad9bc42b51213ba522fe87b7ab5d,4632.66,5160,527.34,18,89.78
4a1917ef994878940e1fb03eeb787ad7,689.38,768,78.62,2,89.76
49f8d2ea7b718d0ce587d34207caf2b4,134.54,149.9,15.36,1,89.75
8b8cfc8305aa441e4239358c9f6f2485,10673.3,11892,1218.7,15,89.75
a81466620e46a6970b22ef40379fdfc9,288.82,321.8,32.98,2,89.75
ce3ad9de960102d0677a81f5d0bb7b2d,141.79,158,16.21,1,89.74
7a91bf945c6fae0779f1c61ce97fe45c,569.43,634.6,65.17,4,89.73
b18dc380845b24038cfc48006478f099,6957.09,7753.96,796.87,43,89.72
b6f52e346160519c24a23af05410ad32,116.55,129.9,13.35,1,89.72
e0878efa0e0b7e5313ac0b43bc04c081,4508.27,5025.4,517.13,26,89.71
f12ff17ad8bbf01ec5c33b17e506649b,5473.12,6101,627.88,28,89.71
cb0b3bcf14e0a709df412a99424a59d7,412.57,460,47.43,2,89.69
1782ce2db72c3dda627d5e7c898104e1,1803.43,2010.8,207.37,9,89.69
60562ab00b8054280520d390c8c0045c,2638.91,2943,304.09,17,89.67
c398bc00a606d33758afd91f4e64fd15,134.5,150,15.5,2,89.67
d558ebe531605a1285ab2b1bc3256dfb,635.77,709,73.23,3,89.67
e94b64dc6979b302a5a5be1662c83bb6,275.15,306.89,31.74,2,89.66
6a51fc556dab5f766ced6fbc860bc613,6470.73,7217.87,747.14,24,89.65
87b740daf17b5d1be335a64164ec6842,10844.95,12099.89,1254.94,11,89.63
75d34ebb1bd0bd7dde40dd507b8169c3,11342.89,12656.33,1313.44,57,89.62
bb7a14e229b1c95156719c3d9552eeee,2472.79,2760.2,287.41,10,89.59
265fdc289dffa9f1ad801c74f7d0de47,443.45,495,51.55,1,89.59
269cff2d3c8d205c11f37a52402ea93b,1148.18,1281.59,133.41,4,89.59
5e49e3a44bdeb5aab2684258bbd4f525,454.23,507,52.77,3,89.59
b494891378bd8f4560abe576c52deacd,2543.02,2839,295.98,19,89.57
f125f3a310c2e5f822d116147de1e474,2473.51,2761.4,287.89,16,89.57
4aba391bc3b88717ce08eb11e44937b2,6526.32,7286.88,760.56,27,89.56
02d35243ea2e497335cd0f076b45675d,5188.05,5794,605.95,14,89.54
b347677812ea483b0f528eaf8cbc09b7,6526.64,7288.99,762.35,21,89.54
9dd459b29a14bf89d47183cf2cd0e4c7,161.18,180,18.82,2,89.54
c3ee2331a724e6fc02c4b698b57a73f3,1206.12,1347,140.88,2,89.54
c54679b132454625907c773d273d4126,924.07,1032,107.93,7,89.54
d149de2f383552baea37a7198c2296ce,287.03,320.7,33.67,3,89.5
1b1ae47a313a825a7ccceb8e2e30fa9d,1954.63,2184,229.37,10,89.5
55dedd83e501d8248880557d9073cbfd,944.51,1055.3,110.79,8,89.5
056b4ada5bbc2c50cc7842547dda6b51,10921.01,12203.4,1282.39,64,89.49
880ce4951cf857ab1d9e0b75c1d856f4,160.08,178.9,18.82,1,89.48
714b9a1332840f257b49f476bea4e341,1341.79,1499.94,158.15,6,89.46
9599519be538b98748162a2b48248960,509.94,570,60.06,1,89.46
fac1a9017ade7bdc94058fc1c969f355,1798.77,2010.84,212.07,9,89.45
34f563c82a85b99ae9e6d60db5fc2e28,2086.1,2332.3,246.2,8,89.44
37dd29b36c458d82f74a953c40c43645,4057.55,4536.99,479.44,7,89.43
398cb257329ef7af7f1943a8974a3cbc,130.43,145.9,15.47,1,89.4
0aea4c6ae1505b3228ddf3dd7822ee5b,1276.16,1427.91,151.75,8,89.37
cc3d14116804f7209f3884f6367f1152,4895.01,5477.8,582.79,27,89.36
160e4f13fd3a64b1b86807be88b5ffb0,791.55,886,94.45,4,89.34
3d2531eccfbde1d7c8db7a3a12fb267a,1786.48,1999.54,213.06,10,89.34
8e2b3afb420011ef0c88c9d5f11ea526,1236.57,1384.5,147.93,11,89.32
f88adb15807168d3c43d71021090ce4a,436.54,488.8,52.26,3,89.31
c1849d4d32d7a6cecd5aa471809d3135,347.25,388.98,41.73,3,89.27
c0563dd588b775f2e37747ef6ad6c92c,3299.72,3697.2,397.48,28,89.25
c70c1b0d8ca86052f45a432a38b73958,32387.74,36289.15,3901.41,260,89.25
88cd3681e0a2ba85e190f7d817629c4c,160.64,180,19.36,1,89.24
0bebbb2cea103a4a020c95d43fd7d754,1220.06,1367.2,147.14,9,89.24
834f3294fba9f932f56edc879193f925,35607.58,39907.5,4299.92,66,89.23
681fce914360217db47784ae28905a96,3682.86,4127.33,444.47,23,89.23
c26a2be5b53b7db6b276280da212a779,6675.15,7482,806.85,13,89.22
db7ed69a53aa9fb1c01930ba54a88bbe,97.22,109,11.78,1,89.19
f5b84683a9bf9e1df748cf40f601b39c,74.83,83.9,9.07,1,89.19
b1fecf4da1fa2689bccffa0121953643,3272.56,3669.64,397.08,19,89.18
78ba5933c21686d1c2f64669c8c459e7,171.03,191.8,20.77,2,89.17
9bc484c87d79cd4874e05ca182658045,864.88,970,105.12,8,89.16
3a490ba60afa30ece0e7d50cfe74a4f0,1363.33,1529.2,165.87,8,89.15
fcba71d4d5db057f43249145e4eb1e27,440.83,494.55,53.72,3,89.14
9b1ab052f5fca308ba743ac789ebb2e1,262.1,294.09,31.99,2,89.12
52d76513f0c4d97f3b99570e2c94ee31,7263.84,8153.1,889.26,19,89.09
2b03ac196f5ed62ac483960fe0fa3b65,751.01,843.1,92.09,7,89.08
ed859002ad59dbf8cf3602696a6c3000,1838.46,2063.9,225.44,6,89.08
e51f22821f0c12a16ad5c020cdcd55e9,800.58,898.71,98.13,4,89.08
4b98b0428fc1932cc2514ef9ce2505e6,291.83,327.63,35.8,2,89.07
bc302730ea8cf49b5c74f579febb5bbf,2351.63,2640.9,289.27,11,89.05
26e2e5033827d2ba53929f43e03d8ffe,124.2,139.49,15.29,1,89.04
6025c79c035c3d772133b8b8238463b2,881.15,989.74,108.59,2,89.03
edf3fabebcc20f7463cc9c53da932ea8,195.78,219.9,24.12,1,89.03
0b35c634521043bf4b47e21547b99ab5,11780.51,13235.65,1455.14,50,89.01
26d8a1c7c75d513045798992ead43aa2,5283.8,5937.13,653.33,34,89
37be5a7c751166fbc5f8ccba4119e043,48714.34,54735.55,6021.21,269,89
7e1fb0a3ebfb01ffb3a7dae98bf3238d,23286.44,26169.53,2883.09,155,88.98
8090490573c6c0aa343a7231ebcb8c86,3444.21,3871.12,426.91,26,88.97
52bb00821bcdd358a5a5a27e1f6be5a1,311.17,349.8,38.63,2,88.96
b32be1695eb7ec5f10f72d9610a12527,23637.32,26575,2937.68,44,88.95
173d56ffbd4c56cb80fc3615487d712b,318.39,358,39.61,2,88.94
eb72802c83dc7547529c9546d1a9b8ef,946.21,1063.92,117.71,8,88.94
6bbcb8924baf70b7fe2fe2097e8cd407,2118.17,2382.5,264.33,10,88.91
6bef34c5be6f2bbd70aa5165f6df94b1,1065.12,1198,132.88,2,88.91
dc120d932ddf9d4dfb6fd68beefda622,115.56,130,14.44,1,88.89
eba88037e1dca898cd02881f67ced679,744.63,838.1,93.47,6,88.85
b5b800c4065bebf4d3442311c9857344,70.99,79.9,8.91,1,88.85
3340ef1913fb70d28420f6ceb685c339,5980.75,6731.15,750.4,32,88.85
8ff38bc3969e67c36c48343a07090f66,3084.44,3472,387.56,2,88.84
a45765f8afb1e594b22bf9e974b46765,71.06,79.99,8.93,1,88.84
e883aa812c37a7413226856f4579fe91,3639.74,4097.1,457.36,26,88.84
d9bd94811c3338dceb4181f3dbc0c73e,6139.93,6911.02,771.09,54,88.84
acadd4d36859671cb635527c6c977533,2115.06,2381,265.94,12,88.83
8e670472e453ba34a379331513d6aab1,866.04,975,108.96,1,88.82
d79e8478eed9999493990b44955fb22e,641.17,721.89,80.72,5,88.82
eb9cd5b35d95206585e2185318cb5c61,488.45,550,61.55,2,88.81
41c9d3997dd3c072c31139dc5bb5761f,887.06,998.8,111.74,3,88.81
ea65d8b58316a6f2362f2a9e4b3e86ad,1830.58,2061.4,230.82,9,88.8
1e47d8b6546eb3a77b1acddcc9406242,133.09,149.9,16.81,1,88.79
249f0e9905a6e06ad6c6bea7547ab9f6,308.91,347.95,39.04,3,88.78
8a9260f2b0340411d6d2a56bcf4f7378,1115.06,1256,140.94,8,88.78
2e3be8a987a30d7544dbbda6861cc14e,2194.81,2472.86,278.05,14,88.76
0e982cff76cc0579f632cea8a0e38c9d,862.64,971.9,109.26,6,88.76
d921b68bf747894be13a97ae52b0f386,13887.79,15645.8,1758.01,77,88.76
c9a06ece156bb057372c68718ec8909b,3416.04,3849,432.96,11,88.75
2a73cba571d90c694b7caca072ccf6ce,304.08,342.78,38.7,1,88.71
4cc43a222a0f94910728b62b97a8c5f8,96.24,108.5,12.26,1,88.7
d263fa444c1504a75cbca5cc465f592a,353.93,399,45.07,1,88.7
fcb5ace8bcc92f75707dc0f01a27d269,7103.86,8009.35,905.49,59,88.69
52f976b17ea7f2f087f56dcc419328f6,6767.35,7630,862.65,6,88.69
7fe21dd00d2f4943ae09525efa2fd674,150.59,169.8,19.21,2,88.69
f9bbdd976532d50b7816d285a22bd01e,237.63,268,30.37,2,88.67
ca4b77513ac2040591b0d8fae6958380,1571.28,1772.45,201.17,14,88.65
5d505d2298ad549e4e4e835562fa0c1e,221.46,249.8,28.34,2,88.65
dc64d75cc406bb0697be983831430e60,720.45,813,92.55,4,88.62
70bf57d811208f8923b41bbd499a67a4,691.87,780.8,88.93,7,88.61
f9d010e39375d9c91dce3f40b73a2f84,1073.86,1212,138.14,4,88.6
a7c53f6b3b61adbdaa99dda97e8cbd56,87.7,99,11.3,1,88.59
3e51f9cbe317bc3a88f2c76583811ee4,67.4,76.09,8.69,1,88.58
efff9341f3f8f5237b44ff67ed36a7bf,773.33,872.99,99.66,5,88.58
253f95b3a0e6983ae18aed49fbc2b845,708.06,799.5,91.44,5,88.56
2528513dd95219a6013d4d05176e391a,28919.43,32660.2,3740.77,160,88.55
2fb25ab44bdbeae6a4d816e0d0c9d500,604.87,683.08,78.21,5,88.55
f5f1f2c5f923f36ad79ea1d07185ddc9,1344.04,1517.77,173.73,10,88.55
e5475dcab1e07b63d7f6e902d8f5eda8,1940.78,2192,251.22,19,88.54
db2956745b3a8e9f3785c99f34b5d25e,7313.74,8261,947.26,45,88.53
bc2ac6b95e1accce9858528ee566c17e,1810.44,2045,234.56,18,88.53
bd697db56ff8e7c9cd1abeb7f72029b2,2540.65,2869.79,329.14,21,88.53
700f03c207639c22d933381ff60b35c2,1053.41,1189.86,136.45,4,88.53
e5e33c0d8e7e002f398f5dc4cbbb338f,5748.95,6494.9,745.95,26,88.51
e81e1f9c3e762e620f3fb60a51499e16,3952.49,4465.99,513.5,17,88.5
527801b552d0077ffd170872eb49683b,15880.24,17942.8,2062.56,90,88.5
4b5f66b7adcf57f1ecc0d3c07dd6b177,5647.6,6381.78,734.18,23,88.5
4a5b36211b1f51bf7eaa5c10a57fa483,123.12,139.19,16.07,1,88.45
ee2fbacc2fc3794e656cc4d933d59ce7,411.24,464.97,53.73,2,88.44
e560e4022d8f7aebf155db95946c5c0f,689.79,780,90.21,2,88.43
d6ab728cf30867cf3f1a2e216ae2f9b7,1770.18,2002,231.82,12,88.42
5b8154610ebb21fb90eb587365e673df,7999.38,9048.05,1048.67,37,88.41
f3511c85f59f8dec53d140501ee8e7a8,61.79,69.9,8.11,1,88.4
e9874ae10b2d60d43917b6bbfa13a599,175.9,199,23.1,1,88.39
b05b432bf68945d4d9783f9e3ca29ee8,198.71,224.8,26.09,2,88.39
52f6f9f13ba19504c02781132a049e75,175.87,199,23.13,1,88.38
3f9c56764fabca627406093dcb3ef0b4,803.65,909.3,105.65,7,88.38
674207551483fec113276b67b0d871ff,105.96,119.9,13.94,1,88.37
058fd0aa2bfdb2274e05e1ae971dabb6,6671.02,7549.9,878.88,60,88.36
1c68394e931a64f90ea236c5ea590300,21936.34,24832.75,2896.41,142,88.34
3bb548e3cb7f70f28e3f11ee9dce0e59,6793.23,7690.02,896.79,46,88.34
4eb61f060e7dcc1d5a80d806c35cc541,1159.88,1313,153.12,8,88.34
2dd1fb6f0e42a2243b8a01e40cd41216,606.46,686.89,80.43,3,88.29
2b2fed75b8e5ea3a052fc4c0825da485,450.97,510.9,59.93,3,88.27
3dc69bf2c42f0568a5c4791ec3fd3745,132.38,150,17.62,1,88.25
41ab63a91b8b264e8c8780368bf1dd5b,2269.68,2571.95,302.27,12,88.25
79ed755314cfe6df0daef2c6cd3022cd,3448.34,3907.5,459.16,23,88.25
7a9c12e235c36247c3c81f50d6ea9cea,868.21,983.9,115.69,5,88.24
a416b6a846a11724393025641d4edd5e,21994.68,24930.24,2935.56,157,88.22
e06f09ec0a4aca210779cf1cfc63cf19,4657.57,5279.49,621.92,29,88.22
dfc5fb7259bb2b599ca565e6e9448f0f,5403.28,6124.63,721.35,33,88.22
c87abc38c8ed3240861729e1aeadf221,117.32,133,15.68,1,88.21
d13e50eaa47b4cbe9eb81465865d8cfc,6238.55,7073.05,834.5,66,88.2
5fd924b4836098a5be0ecf81ba054ce0,1013.26,1148.8,135.54,7,88.2
1354d51653f645349064725ed204e85e,2125.28,2410,284.72,18,88.19
73da1880b39c71de2b262bc7720c1494,351.01,398,46.99,2,88.19
f1fd5ab1181f827ffad998c1a5de7d74,6214.02,7045.99,831.97,15,88.19
4dab98ca6cd6d3df586203cefd28a042,136.57,154.9,18.33,1,88.17
b9ec22de23f18567de0e09d776ca0309,301.49,341.98,40.49,2,88.16
76d5af76d0271110f9af36c92573f765,28157.54,31944.6,3787.06,128,88.14
afa6714acee029b2dfdf357e5579cc03,2837.94,3220.76,382.82,16,88.11
bb5bd94c8f59cc050072d2930c869cac,2241.1,2543.87,302.77,16,88.1
72bc2cce903c872fe376a8faaa81d237,1893.43,2149.2,255.77,17,88.1
eddd1991bd6d9309995a480c39b95137,529.45,601,71.55,2,88.09
cd68562d3f44870c08922d380acae552,15959.54,18119.7,2160.16,122,88.08
7178f9f4dd81dcef02f62acdf8151e01,32410.36,36795.4,4385.04,202,88.08
3c010235b7345c92f125d14ee232a76b,3150.68,3578,427.32,15,88.06
8e6d7754bc7e0f22c96d255ebda59eba,12421.41,14107.38,1685.97,84,88.05
9803a40e82e45418ab7fb84091af5231,3766.12,4278.75,512.63,11,88.02
